timestamp,instrument,side,price,quantity
2022-11-11 14:28:18,BANKNIFTY22111742400PE,BUY,401.1,1
2022-11-11 14:28:20,BANKNIFTY22111742400CE,SELL,247.65,1
2022-11-11 14:28:20,BANKNIFTY22111742400PE,SELL,402.25,1
2022-11-11 14:28:20,BANKNIFTY22111742300CE,BUY,295.45,1
2022-11-11 14:28:20,BANKNIFTY22111742300PE,BUY,348.95,1
2022-11-11 14:40:37,BANKNIFTY22111742300CE,SELL,292.25,1
2022-11-11 14:40:37,BANKNIFTY22111742300PE,SELL,345.6,1
2022-11-11 14:40:37,BANKNIFTY22111742400CE,BUY,245.45,1
2022-11-11 14:40:37,BANKNIFTY22111742400PE,BUY,398.8,1
2022-11-11 14:43:05,BANKNIFTY22111742400CE,SELL,241.75,1
2022-11-11 14:43:05,BANKNIFTY22111742400PE,SELL,400.25,1
2022-11-11 14:43:05,BANKNIFTY22111742300CE,BUY,288.65,1
2022-11-11 14:43:05,BANKNIFTY22111742300PE,BUY,346.05,1
2022-11-11 14:43:20,BANKNIFTY22111742300CE,SELL,289.1,1
2022-11-11 14:43:20,BANKNIFTY22111742300PE,SELL,345.7,1
2022-11-11 14:43:20,BANKNIFTY22111742400CE,BUY,242.45,1
2022-11-11 14:43:20,BANKNIFTY22111742400PE,BUY,399.35,1
2022-11-11 14:43:22,BANKNIFTY22111742400CE,SELL,244.1,1
2022-11-11 14:43:22,BANKNIFTY22111742400PE,SELL,398.15,1
2022-11-11 14:43:22,BANKNIFTY22111742300CE,BUY,290.9,1
2022-11-11 14:43:22,BANKNIFTY22111742300PE,BUY,344.1,1
2022-11-11 14:43:25,BANKNIFTY22111742300CE,SELL,291.8,1
2022-11-11 14:43:25,BANKNIFTY22111742300PE,SELL,344.65,1
2022-11-11 14:43:25,BANKNIFTY22111742400CE,BUY,245.55,1
2022-11-11 14:43:25,BANKNIFTY22111742400PE,BUY,397.5,1
2022-11-11 14:43:41,BANKNIFTY22111742400CE,SELL,245.25,1
2022-11-11 14:43:41,BANKNIFTY22111742400PE,SELL,397.3,1
2022-11-11 14:43:41,BANKNIFTY22111742300CE,BUY,292.1,1
2022-11-11 14:43:41,BANKNIFTY22111742300PE,BUY,344.4,1
2022-11-11 14:43:43,BANKNIFTY22111742300CE,SELL,290.85,1
2022-11-11 14:43:43,BANKNIFTY22111742300PE,SELL,345.2,1
2022-11-11 14:43:43,BANKNIFTY22111742400CE,BUY,244.0,1
2022-11-11 14:43:43,BANKNIFTY22111742400PE,BUY,398.0,1
2022-11-11 14:43:45,BANKNIFTY22111742400CE,SELL,242.3,1
2022-11-11 14:43:45,BANKNIFTY22111742400PE,SELL,400.0,1
2022-11-11 14:43:45,BANKNIFTY22111742300CE,BUY,289.55,1
2022-11-11 14:43:45,BANKNIFTY22111742300PE,BUY,346.65,1
2022-11-11 14:43:51,BANKNIFTY22111742300CE,SELL,291.75,1
2022-11-11 14:43:51,BANKNIFTY22111742300PE,SELL,344.6,1
2022-11-11 14:43:51,BANKNIFTY22111742400CE,BUY,243.9,1
2022-11-11 14:43:51,BANKNIFTY22111742400PE,BUY,399.1,1
2022-11-11 14:43:56,BANKNIFTY22111742400CE,SELL,243.1,1
2022-11-11 14:43:56,BANKNIFTY22111742400PE,SELL,399.35,1
2022-11-11 14:43:56,BANKNIFTY22111742300CE,BUY,289.6,1
2022-11-11 14:43:56,BANKNIFTY22111742300PE,BUY,345.9,1
2022-11-11 14:44:14,BANKNIFTY22111742300CE,SELL,290.0,1
2022-11-11 14:44:14,BANKNIFTY22111742300PE,SELL,345.05,1
2022-11-11 14:44:14,BANKNIFTY22111742400CE,BUY,244.35,1
2022-11-11 14:44:14,BANKNIFTY22111742400PE,BUY,399.1,1
2022-11-11 14:44:17,BANKNIFTY22111742400CE,SELL,242.5,1
2022-11-11 14:44:17,BANKNIFTY22111742400PE,SELL,400.95,1
2022-11-11 14:44:17,BANKNIFTY22111742300CE,BUY,288.45,1
2022-11-11 14:44:17,BANKNIFTY22111742300PE,BUY,347.0,1
2022-11-11 14:45:03,BANKNIFTY22111742300CE,SELL,295.05,1
2022-11-11 14:45:03,BANKNIFTY22111742300PE,SELL,343.5,1
2022-11-11 14:45:03,BANKNIFTY22111742400CE,BUY,245.25,1
2022-11-11 14:45:03,BANKNIFTY22111742400PE,BUY,396.0,1
2022-11-11 14:45:07,BANKNIFTY22111742400CE,SELL,242.45,1
2022-11-11 14:45:07,BANKNIFTY22111742400PE,SELL,400.95,1
2022-11-11 14:45:07,BANKNIFTY22111742300CE,BUY,290.35,1
2022-11-11 14:45:07,BANKNIFTY22111742300PE,BUY,345.75,1
2022-11-11 14:45:10,BANKNIFTY22111742300CE,SELL,289.2,1
2022-11-11 14:45:10,BANKNIFTY22111742300PE,SELL,348.9,1
2022-11-11 14:45:10,BANKNIFTY22111742400CE,BUY,241.75,1
2022-11-11 14:45:10,BANKNIFTY22111742400PE,BUY,402.4,1
2022-11-11 14:45:12,BANKNIFTY22111742400CE,SELL,242.7,1
2022-11-11 14:45:12,BANKNIFTY22111742400PE,SELL,401.8,1
2022-11-11 14:45:12,BANKNIFTY22111742300CE,BUY,289.35,1
2022-11-11 14:45:12,BANKNIFTY22111742300PE,BUY,347.7,1
2022-11-11 14:45:13,BANKNIFTY22111742300CE,SELL,291.6,1
2022-11-11 14:45:13,BANKNIFTY22111742300PE,SELL,346.85,1
2022-11-11 14:45:13,BANKNIFTY22111742400CE,BUY,243.9,1
2022-11-11 14:45:13,BANKNIFTY22111742400PE,BUY,400.0,1
2022-11-11 14:45:17,BANKNIFTY22111742400CE,SELL,244.75,1
2022-11-11 14:45:17,BANKNIFTY22111742400PE,SELL,401.65,1
2022-11-11 14:45:17,BANKNIFTY22111742300CE,BUY,291.65,1
2022-11-11 14:45:17,BANKNIFTY22111742300PE,BUY,348.55,1
2022-11-11 14:45:22,BANKNIFTY22111742300CE,SELL,291.3,1
2022-11-11 14:45:22,BANKNIFTY22111742300PE,SELL,346.35,1
2022-11-11 14:45:22,BANKNIFTY22111742400CE,BUY,245.1,1
2022-11-11 14:45:22,BANKNIFTY22111742400PE,BUY,400.95,1
2022-11-11 14:45:23,BANKNIFTY22111742400CE,SELL,244.5,1
2022-11-11 14:45:23,BANKNIFTY22111742400PE,SELL,401.85,1
2022-11-11 14:45:23,BANKNIFTY22111742300CE,BUY,291.15,1
2022-11-11 14:45:23,BANKNIFTY22111742300PE,BUY,347.5,1
2022-11-11 14:45:25,BANKNIFTY22111742300CE,SELL,291.75,1
2022-11-11 14:45:25,BANKNIFTY22111742300PE,SELL,345.7,1
2022-11-11 14:45:25,BANKNIFTY22111742400CE,BUY,245.1,1
2022-11-11 14:45:25,BANKNIFTY22111742400PE,BUY,399.9,1
2022-11-11 14:45:37,BANKNIFTY22111742400CE,SELL,241.4,1
2022-11-11 14:45:37,BANKNIFTY22111742400PE,SELL,403.9,1
2022-11-11 14:45:37,BANKNIFTY22111742300CE,BUY,287.95,1
2022-11-11 14:45:37,BANKNIFTY22111742300PE,BUY,350.3,1
2022-11-11 15:00:06,NIFTY22111718400PE,SELL,115.75,1
2022-11-11 15:00:06,NIFTY22111718400CE,SELL,96.5,1
2022-11-11 15:00:06,NIFTY22111718450CE,BUY,73.05,1
2022-11-11 15:00:06,NIFTY22111718450PE,BUY,142.7,1
2022-11-11 15:00:12,NIFTY22111718450CE,SELL,71.45,1
2022-11-11 15:00:12,NIFTY22111718450PE,SELL,145.7,1
2022-11-11 15:00:12,NIFTY22111718400PE,BUY,118.75,1
2022-11-11 15:00:12,NIFTY22111718400CE,BUY,94.6,1
2022-11-11 15:22:47,NIFTY22111718400PE,SELL,114.4,1
2022-11-11 15:22:47,NIFTY22111718400CE,SELL,94.4,1
2022-11-11 15:22:47,NIFTY22111718450CE,BUY,71.25,1
2022-11-11 15:22:47,NIFTY22111718450PE,BUY,140.85,1
2022-11-11 15:22:59,NIFTY22111718450CE,SELL,71.4,1
2022-11-11 15:22:59,NIFTY22111718450PE,SELL,141.05,1
2022-11-11 15:22:59,NIFTY22111718400PE,BUY,114.45,1
2022-11-11 15:22:59,NIFTY22111718400CE,BUY,94.7,1
2022-11-11 15:23:18,NIFTY22111718400PE,SELL,115.35,1
2022-11-11 15:23:18,NIFTY22111718400CE,SELL,94.6,1
2022-11-11 15:23:18,NIFTY22111718450CE,BUY,71.45,1
2022-11-11 15:23:18,NIFTY22111718450PE,BUY,142.35,1
2022-11-11 15:23:19,NIFTY22111718450CE,SELL,71.5,1
2022-11-11 15:23:19,NIFTY22111718450PE,SELL,141.65,1
2022-11-11 15:23:19,NIFTY22111718400PE,BUY,115.35,1
2022-11-11 15:23:19,NIFTY22111718400CE,BUY,94.65,1
2022-11-11 15:23:47,NIFTY22111718400PE,SELL,115.2,1
2022-11-11 15:23:47,NIFTY22111718400CE,SELL,94.85,1
2022-11-11 15:23:47,NIFTY22111718450CE,BUY,71.5,1
2022-11-11 15:23:47,NIFTY22111718450PE,BUY,141.9,1
2022-11-11 15:23:54,NIFTY22111718450CE,SELL,71.5,1
2022-11-11 15:23:54,NIFTY22111718450PE,SELL,141.65,1
2022-11-11 15:23:54,NIFTY22111718400PE,BUY,115.7,1
2022-11-11 15:23:54,NIFTY22111718400CE,BUY,94.55,1
2022-11-11 15:23:55,NIFTY22111718400PE,SELL,115.5,1
2022-11-11 15:23:55,NIFTY22111718400CE,SELL,94.8,1
2022-11-11 15:23:55,NIFTY22111718450CE,BUY,71.7,1
2022-11-11 15:23:55,NIFTY22111718450PE,BUY,142.0,1
2022-11-11 15:24:00,NIFTY22111718450CE,SELL,71.45,1
2022-11-11 15:24:00,NIFTY22111718450PE,SELL,141.75,1
2022-11-11 15:24:00,NIFTY22111718400PE,BUY,115.6,1
2022-11-11 15:24:00,NIFTY22111718400CE,BUY,94.85,1
2022-11-11 15:24:07,NIFTY22111718400PE,SELL,115.9,1
2022-11-11 15:24:07,NIFTY22111718400CE,SELL,94.85,1
2022-11-11 15:24:07,NIFTY22111718450CE,BUY,71.5,1
2022-11-11 15:24:07,NIFTY22111718450PE,BUY,142.6,1
2022-11-11 15:24:08,NIFTY22111718450CE,SELL,71.55,1
2022-11-11 15:24:08,NIFTY22111718450PE,SELL,142.6,1
2022-11-11 15:24:08,NIFTY22111718400PE,BUY,115.95,1
2022-11-11 15:24:08,NIFTY22111718400CE,BUY,94.8,1
2022-11-11 15:24:18,NIFTY22111718400PE,SELL,116.2,1
2022-11-11 15:24:18,NIFTY22111718400CE,SELL,95.0,1
2022-11-11 15:24:18,NIFTY22111718450CE,BUY,71.7,1
2022-11-11 15:24:18,NIFTY22111718450PE,BUY,142.95,1
2022-11-11 15:24:19,NIFTY22111718450CE,SELL,71.7,1
2022-11-11 15:24:19,NIFTY22111718450PE,SELL,142.95,1
2022-11-11 15:24:19,NIFTY22111718400PE,BUY,116.35,1
2022-11-11 15:24:19,NIFTY22111718400CE,BUY,94.75,1
2022-11-11 15:24:53,NIFTY22111718400PE,SELL,116.2,1
2022-11-11 15:24:53,NIFTY22111718400CE,SELL,95.15,1
2022-11-11 15:24:53,NIFTY22111718450CE,BUY,72.05,1
2022-11-11 15:24:53,NIFTY22111718450PE,BUY,143.2,1
2022-11-11 15:24:54,NIFTY22111718450CE,SELL,72.2,1
2022-11-11 15:24:54,NIFTY22111718450PE,SELL,143.3,1
2022-11-11 15:24:54,NIFTY22111718400PE,BUY,116.4,1
2022-11-11 15:24:54,NIFTY22111718400CE,BUY,95.15,1
2022-11-11 15:25:01,NIFTY22111718400PE,SELL,116.0,1
2022-11-11 15:25:01,NIFTY22111718400CE,SELL,95.25,1
2022-11-11 15:25:01,NIFTY22111718450CE,BUY,72.05,1
2022-11-11 15:25:01,NIFTY22111718450PE,BUY,142.9,1
2022-11-11 15:25:02,NIFTY22111718450CE,SELL,72.0,1
2022-11-11 15:25:02,NIFTY22111718450PE,SELL,143.0,1
2022-11-11 15:25:02,NIFTY22111718400PE,BUY,116.4,1
2022-11-11 15:25:02,NIFTY22111718400CE,BUY,95.25,1
2022-11-11 15:25:05,NIFTY22111718400PE,SELL,116.0,1
2022-11-11 15:25:05,NIFTY22111718400CE,SELL,95.5,1
2022-11-11 15:25:05,NIFTY22111718450CE,BUY,72.4,1
2022-11-11 15:25:05,NIFTY22111718450PE,BUY,142.95,1
2022-11-11 15:25:06,NIFTY22111718450CE,SELL,72.25,1
2022-11-11 15:25:06,NIFTY22111718450PE,SELL,143.0,1
2022-11-11 15:25:06,NIFTY22111718400PE,BUY,116.2,1
2022-11-11 15:25:06,NIFTY22111718400CE,BUY,95.5,1
2022-11-11 15:25:09,NIFTY22111718400PE,SELL,115.95,1
2022-11-11 15:25:09,NIFTY22111718400CE,SELL,95.9,1
2022-11-11 15:25:09,NIFTY22111718450CE,BUY,72.55,1
2022-11-11 15:25:09,NIFTY22111718450PE,BUY,143.05,1
2022-11-11 15:25:11,NIFTY22111718450CE,SELL,72.8,1
2022-11-11 15:25:11,NIFTY22111718450PE,SELL,143.05,1
2022-11-11 15:25:11,NIFTY22111718400PE,BUY,116.0,1
2022-11-11 15:25:11,NIFTY22111718400CE,BUY,96.0,1
2022-11-11 15:25:12,NIFTY22111718400PE,SELL,116.25,1
2022-11-11 15:25:12,NIFTY22111718400CE,SELL,96.1,1
2022-11-11 15:25:12,NIFTY22111718450CE,BUY,72.75,1
2022-11-11 15:25:12,NIFTY22111718450PE,BUY,142.9,1
2022-11-11 15:25:15,NIFTY22111718450CE,SELL,72.8,1
2022-11-11 15:25:15,NIFTY22111718450PE,SELL,143.35,1
2022-11-11 15:25:15,NIFTY22111718400PE,BUY,116.75,1
2022-11-11 15:25:15,NIFTY22111718400CE,BUY,96.25,1
2022-11-11 15:25:16,NIFTY22111718400PE,SELL,116.8,1
2022-11-11 15:25:16,NIFTY22111718400CE,SELL,96.25,1
2022-11-11 15:25:16,NIFTY22111718450CE,BUY,72.8,1
2022-11-11 15:25:16,NIFTY22111718450PE,BUY,143.5,1
2022-11-11 15:25:20,NIFTY22111718450CE,SELL,72.55,1
2022-11-11 15:25:20,NIFTY22111718450PE,SELL,143.45,1
2022-11-11 15:25:20,NIFTY22111718400PE,BUY,116.3,1
2022-11-11 15:25:20,NIFTY22111718400CE,BUY,95.6,1
2022-11-11 15:25:21,NIFTY22111718400PE,SELL,116.55,1
2022-11-11 15:25:21,NIFTY22111718400CE,SELL,95.8,1
2022-11-11 15:25:21,NIFTY22111718450CE,BUY,72.6,1
2022-11-11 15:25:21,NIFTY22111718450PE,BUY,143.5,1
2022-11-11 15:25:23,NIFTY22111718450CE,SELL,72.75,1
2022-11-11 15:25:23,NIFTY22111718450PE,SELL,143.5,1
2022-11-11 15:25:23,NIFTY22111718400PE,BUY,116.6,1
2022-11-11 15:25:23,NIFTY22111718400CE,BUY,95.75,1
2022-11-11 15:25:26,NIFTY22111718400PE,SELL,116.7,1
2022-11-11 15:25:26,NIFTY22111718400CE,SELL,96.1,1
2022-11-11 15:25:26,NIFTY22111718450CE,BUY,72.9,1
2022-11-11 15:25:26,NIFTY22111718450PE,BUY,143.4,1
2022-11-11 15:25:27,NIFTY22111718450CE,SELL,73.0,1
2022-11-11 15:25:27,NIFTY22111718450PE,SELL,143.55,1
2022-11-11 15:25:27,NIFTY22111718400PE,BUY,116.6,1
2022-11-11 15:25:27,NIFTY22111718400CE,BUY,95.95,1
2022-11-11 15:25:29,NIFTY22111718400PE,SELL,116.7,1
2022-11-11 15:25:29,NIFTY22111718400CE,SELL,96.35,1
2022-11-11 15:25:29,NIFTY22111718450CE,BUY,73.25,1
2022-11-11 15:25:29,NIFTY22111718450PE,BUY,143.85,1
2022-11-11 15:25:32,NIFTY22111718450CE,SELL,73.45,1
2022-11-11 15:25:32,NIFTY22111718450PE,SELL,143.5,1
2022-11-11 15:25:32,NIFTY22111718400PE,BUY,116.85,1
2022-11-11 15:25:32,NIFTY22111718400CE,BUY,96.6,1
2022-11-11 15:25:34,NIFTY22111718400PE,SELL,116.55,1
2022-11-11 15:25:34,NIFTY22111718400CE,SELL,96.95,1
2022-11-11 15:25:34,NIFTY22111718450CE,BUY,73.75,1
2022-11-11 15:25:34,NIFTY22111718450PE,BUY,143.25,1
2022-11-11 15:25:35,NIFTY22111718450CE,SELL,73.65,1
2022-11-11 15:25:35,NIFTY22111718450PE,SELL,143.45,1
2022-11-11 15:25:35,NIFTY22111718400PE,BUY,116.65,1
2022-11-11 15:25:35,NIFTY22111718400CE,BUY,96.9,1
2022-11-11 15:25:40,NIFTY22111718400PE,SELL,116.3,1
2022-11-11 15:25:40,NIFTY22111718400CE,SELL,97.0,1
2022-11-11 15:25:40,NIFTY22111718450CE,BUY,73.65,1
2022-11-11 15:25:40,NIFTY22111718450PE,BUY,143.1,1
2022-11-11 15:25:41,NIFTY22111718450CE,SELL,73.8,1
2022-11-11 15:25:41,NIFTY22111718450PE,SELL,143.25,1
2022-11-11 15:25:41,NIFTY22111718400PE,BUY,115.8,1
2022-11-11 15:25:41,NIFTY22111718400CE,BUY,97.0,1
2022-11-11 15:25:42,NIFTY22111718400PE,SELL,115.05,1
2022-11-11 15:25:42,NIFTY22111718400CE,SELL,96.95,1
2022-11-11 15:25:42,NIFTY22111718450CE,BUY,73.5,1
2022-11-11 15:25:42,NIFTY22111718450PE,BUY,141.6,1
2022-11-11 15:30:00,NIFTY22111718450CE,SELL,78.5,1
2022-11-11 15:30:00,NIFTY22111718450PE,SELL,130.0,1
2022-11-11 15:30:00,BANKNIFTY22111742300CE,SELL,257.65,1
2022-11-11 15:30:00,BANKNIFTY22111742300PE,SELL,365.25,1
2022-11-14 09:15:00,BANKNIFTY22111742300CE,BUY,258.3,1
2022-11-14 09:15:00,NIFTY22111718450CE,BUY,77.7,1
2022-11-14 09:15:01,BANKNIFTY22111742300PE,BUY,335.45,1
2022-11-14 09:15:01,NIFTY22111718450PE,BUY,127.7,1
2022-11-14 09:15:03,BANKNIFTY22111742300CE,SELL,214.65,1
2022-11-14 09:15:03,BANKNIFTY22111742300PE,SELL,360.2,1
2022-11-14 09:15:03,BANKNIFTY22111742200CE,BUY,258.15,1
2022-11-14 09:15:03,BANKNIFTY22111742200PE,BUY,319.45,1
2022-11-14 09:15:04,NIFTY22111718450CE,SELL,66.0,1
2022-11-14 09:15:04,NIFTY22111718450PE,SELL,133.65,1
2022-11-14 09:15:04,NIFTY22111718400PE,BUY,105.0,1
2022-11-14 09:15:04,NIFTY22111718400CE,BUY,88.25,1
2022-11-14 09:15:05,BANKNIFTY22111742200CE,SELL,266.65,1
2022-11-14 09:15:05,BANKNIFTY22111742200PE,SELL,299.2,1
2022-11-14 09:15:05,BANKNIFTY22111742300CE,BUY,221.7,1
2022-11-14 09:15:05,BANKNIFTY22111742300PE,BUY,353.4,1
2022-11-14 09:15:05,NIFTY22111718400PE,SELL,105.0,1
2022-11-14 09:15:05,NIFTY22111718400CE,SELL,93.2,1
2022-11-14 09:15:05,NIFTY22111718450CE,BUY,69.0,1
2022-11-14 09:15:05,NIFTY22111718450PE,BUY,133.45,1
2022-11-14 09:15:10,NIFTY22111718450CE,SELL,63.0,1
2022-11-14 09:15:10,NIFTY22111718450PE,SELL,139.4,1
2022-11-14 09:15:10,NIFTY22111718400PE,BUY,111.8,1
2022-11-14 09:15:10,NIFTY22111718400CE,BUY,85.0,1
2022-11-14 09:15:12,BANKNIFTY22111742300CE,SELL,205.0,1
2022-11-14 09:15:12,BANKNIFTY22111742300PE,SELL,372.2,1
2022-11-14 09:15:12,BANKNIFTY22111742200CE,BUY,246.0,1
2022-11-14 09:15:12,BANKNIFTY22111742200PE,BUY,320.35,1
2022-11-14 09:15:42,BANKNIFTY22111742200CE,SELL,275.55,1
2022-11-14 09:15:42,BANKNIFTY22111742200PE,SELL,306.15,1
2022-11-14 09:15:42,BANKNIFTY22111742300CE,BUY,227.05,1
2022-11-14 09:15:42,BANKNIFTY22111742300PE,BUY,366.75,1
2022-11-14 09:15:47,BANKNIFTY22111742300CE,SELL,215.0,1
2022-11-14 09:15:47,BANKNIFTY22111742300PE,SELL,370.65,1
2022-11-14 09:15:47,BANKNIFTY22111742200CE,BUY,255.8,1
2022-11-14 09:15:47,BANKNIFTY22111742200PE,BUY,314.15,1
2022-11-14 09:15:51,BANKNIFTY22111742200CE,SELL,268.95,1
2022-11-14 09:15:51,BANKNIFTY22111742200PE,SELL,306.25,1
2022-11-14 09:15:51,BANKNIFTY22111742300CE,BUY,220.2,1
2022-11-14 09:15:51,BANKNIFTY22111742300PE,BUY,358.35,1
2022-11-14 09:15:56,BANKNIFTY22111742300CE,SELL,208.5,1
2022-11-14 09:15:56,BANKNIFTY22111742300PE,SELL,370.7,1
2022-11-14 09:15:56,BANKNIFTY22111742200CE,BUY,250.85,1
2022-11-14 09:15:56,BANKNIFTY22111742200PE,BUY,318.7,1
2022-11-14 09:18:53,NIFTY22111718400PE,SELL,105.4,1
2022-11-14 09:18:53,NIFTY22111718400CE,SELL,86.45,1
2022-11-14 09:18:53,NIFTY22111718450CE,BUY,63.9,1
2022-11-14 09:18:53,NIFTY22111718450PE,BUY,132.85,1
2022-11-14 09:19:03,BANKNIFTY22111742200CE,SELL,262.95,1
2022-11-14 09:19:03,BANKNIFTY22111742200PE,SELL,294.65,1
2022-11-14 09:19:03,BANKNIFTY22111742300CE,BUY,215.95,1
2022-11-14 09:19:03,BANKNIFTY22111742300PE,BUY,351.0,1
2022-11-14 09:20:31,BANKNIFTY22111742300CE,SELL,211.85,1
2022-11-14 09:20:31,BANKNIFTY22111742300PE,SELL,362.1,1
2022-11-14 09:20:31,BANKNIFTY22111742200CE,BUY,252.85,1
2022-11-14 09:20:31,BANKNIFTY22111742200PE,BUY,306.85,1
2022-11-14 09:20:49,BANKNIFTY22111742200CE,SELL,257.35,1
2022-11-14 09:20:49,BANKNIFTY22111742200PE,SELL,302.3,1
2022-11-14 09:20:49,BANKNIFTY22111742300CE,BUY,213.75,1
2022-11-14 09:20:49,BANKNIFTY22111742300PE,BUY,357.0,1
2022-11-14 09:20:51,BANKNIFTY22111742300CE,SELL,210.95,1
2022-11-14 09:20:51,BANKNIFTY22111742300PE,SELL,360.4,1
2022-11-14 09:20:51,BANKNIFTY22111742200CE,BUY,252.8,1
2022-11-14 09:20:51,BANKNIFTY22111742200PE,BUY,305.35,1
2022-11-14 09:21:03,BANKNIFTY22111742200CE,SELL,257.3,1
2022-11-14 09:21:03,BANKNIFTY22111742200PE,SELL,304.2,1
2022-11-14 09:21:03,BANKNIFTY22111742300CE,BUY,212.2,1
2022-11-14 09:21:03,BANKNIFTY22111742300PE,BUY,360.1,1
2022-11-14 09:21:04,BANKNIFTY22111742300CE,SELL,210.2,1
2022-11-14 09:21:04,BANKNIFTY22111742300PE,SELL,361.35,1
2022-11-14 09:21:04,BANKNIFTY22111742200CE,BUY,254.1,1
2022-11-14 09:21:04,BANKNIFTY22111742200PE,BUY,305.0,1
2022-11-14 09:23:05,NIFTY22111718450CE,SELL,61.5,1
2022-11-14 09:23:05,NIFTY22111718450PE,SELL,131.85,1
2022-11-14 09:23:05,NIFTY22111718400PE,BUY,104.65,1
2022-11-14 09:23:05,NIFTY22111718400CE,BUY,84.25,1
2022-11-14 09:23:10,NIFTY22111718400PE,SELL,104.2,1
2022-11-14 09:23:10,NIFTY22111718400CE,SELL,85.2,1
2022-11-14 09:23:10,NIFTY22111718450CE,BUY,62.3,1
2022-11-14 09:23:10,NIFTY22111718450PE,BUY,131.5,1
2022-11-14 09:23:15,NIFTY22111718450CE,SELL,62.05,1
2022-11-14 09:23:15,NIFTY22111718450PE,SELL,131.9,1
2022-11-14 09:23:15,NIFTY22111718400PE,BUY,104.75,1
2022-11-14 09:23:15,NIFTY22111718400CE,BUY,85.0,1
2022-11-14 09:23:17,NIFTY22111718400PE,SELL,104.0,1
2022-11-14 09:23:17,NIFTY22111718400CE,SELL,85.25,1
2022-11-14 09:23:17,NIFTY22111718450CE,BUY,62.25,1
2022-11-14 09:23:17,NIFTY22111718450PE,BUY,131.15,1
2022-11-14 09:23:32,BANKNIFTY22111742200CE,SELL,259.95,1
2022-11-14 09:23:32,BANKNIFTY22111742200PE,SELL,301.65,1
2022-11-14 09:23:32,BANKNIFTY22111742300CE,BUY,214.0,1
2022-11-14 09:23:32,BANKNIFTY22111742300PE,BUY,356.9,1
2022-11-14 09:23:33,BANKNIFTY22111742300CE,SELL,212.9,1
2022-11-14 09:23:33,BANKNIFTY22111742300PE,SELL,356.55,1
2022-11-14 09:23:33,BANKNIFTY22111742200CE,BUY,259.4,1
2022-11-14 09:23:33,BANKNIFTY22111742200PE,BUY,303.1,1
2022-11-14 09:23:43,BANKNIFTY22111742200CE,SELL,259.4,1
2022-11-14 09:23:43,BANKNIFTY22111742200PE,SELL,303.0,1
2022-11-14 09:23:43,BANKNIFTY22111742300CE,BUY,215.15,1
2022-11-14 09:23:43,BANKNIFTY22111742300PE,BUY,356.9,1
2022-11-14 09:23:46,BANKNIFTY22111742300CE,SELL,212.75,1
2022-11-14 09:23:46,BANKNIFTY22111742300PE,SELL,360.0,1
2022-11-14 09:23:46,BANKNIFTY22111742200CE,BUY,257.5,1
2022-11-14 09:23:46,BANKNIFTY22111742200PE,BUY,305.4,1
2022-11-14 09:23:48,BANKNIFTY22111742200CE,SELL,257.65,1
2022-11-14 09:23:48,BANKNIFTY22111742200PE,SELL,305.65,1
2022-11-14 09:23:48,BANKNIFTY22111742300CE,BUY,212.8,1
2022-11-14 09:23:48,BANKNIFTY22111742300PE,BUY,359.6,1
2022-11-14 09:23:50,BANKNIFTY22111742300CE,SELL,212.1,1
2022-11-14 09:23:50,BANKNIFTY22111742300PE,SELL,360.3,1
2022-11-14 09:23:50,BANKNIFTY22111742200CE,BUY,259.0,1
2022-11-14 09:23:50,BANKNIFTY22111742200PE,BUY,304.15,1
2022-11-14 09:23:54,BANKNIFTY22111742200CE,SELL,258.0,1
2022-11-14 09:23:54,BANKNIFTY22111742200PE,SELL,302.55,1
2022-11-14 09:23:54,BANKNIFTY22111742300CE,BUY,215.35,1
2022-11-14 09:23:54,BANKNIFTY22111742300PE,BUY,356.85,1
2022-11-14 09:23:56,BANKNIFTY22111742300CE,SELL,214.05,1
2022-11-14 09:23:56,BANKNIFTY22111742300PE,SELL,357.9,1
2022-11-14 09:23:56,BANKNIFTY22111742200CE,BUY,259.5,1
2022-11-14 09:23:56,BANKNIFTY22111742200PE,BUY,303.0,1
2022-11-14 09:23:58,BANKNIFTY22111742200CE,SELL,257.8,1
2022-11-14 09:23:58,BANKNIFTY22111742200PE,SELL,305.15,1
2022-11-14 09:23:58,BANKNIFTY22111742300CE,BUY,212.0,1
2022-11-14 09:23:58,BANKNIFTY22111742300PE,BUY,359.2,1
2022-11-14 09:23:59,BANKNIFTY22111742300CE,SELL,207.9,1
2022-11-14 09:23:59,BANKNIFTY22111742300PE,SELL,364.9,1
2022-11-14 09:23:59,BANKNIFTY22111742200CE,BUY,255.6,1
2022-11-14 09:23:59,BANKNIFTY22111742200PE,BUY,309.55,1
2022-11-14 09:24:26,BANKNIFTY22111742200CE,SELL,257.5,1
2022-11-14 09:24:26,BANKNIFTY22111742200PE,SELL,301.9,1
2022-11-14 09:24:26,BANKNIFTY22111742300CE,BUY,212.95,1
2022-11-14 09:24:26,BANKNIFTY22111742300PE,BUY,356.05,1
2022-11-14 09:28:41,BANKNIFTY22111742300CE,SELL,216.25,1
2022-11-14 09:28:41,BANKNIFTY22111742300PE,SELL,355.75,1
2022-11-14 09:28:41,BANKNIFTY22111742200CE,BUY,261.2,1
2022-11-14 09:28:41,BANKNIFTY22111742200PE,BUY,301.15,1
2022-11-14 09:28:48,BANKNIFTY22111742200CE,SELL,262.15,1
